,0,1,2
32111,0.0,0.0,0.0
32112,0.0,0.0,0.0
32113,0.0,0.0,0.0
32114,0.0,0.0,0.0
32115,0.0,0.0,0.0
32116,0.0,0.0,0.0
32117,0.0,0.0,0.0
32118,0.0,0.0,0.0
32119,0.0,0.0,0.0
32120,0.0,0.0,0.0
32121,0.0,0.0,0.0
32122,0.0,0.0,0.0
32123,0.0,0.0,0.0
32124,-0.2861235740308535,-0.3171506369487695,-0.09724296598797588
32125,-0.1354940301704695,-0.14575144075231175,-0.023977774740321506
32126,-0.08310777195666329,-0.08594908422260454,0.00021142392018341435
32127,-0.058463719987375436,-0.057928318795139364,0.010659228657678224
32128,-0.04447853112545959,-0.042501302535190674,0.015762469136269643
32129,-0.03580762259292634,-0.03316483264464133,0.01825443068069582
32130,-0.030194778938379817,-0.027113502047829887,0.019392636540664407
32131,0.0,0.0,0.0
32132,0.0,0.0,0.0
32133,0.0,0.0,0.0
32134,0.0,0.0,0.0
32135,0.0,0.0,0.0
32136,0.0,0.0,0.0
32137,-0.03316451476352062,-0.03109297451517092,0.018523883019939635
32138,-0.028580458120260634,-0.02588526365936092,0.019325139855640938
32139,-0.025192813989225137,-0.022106481501829835,0.01961132119012939
32140,-0.02257816362282342,-0.019268136012767598,0.019592478457894122
32141,-0.020549973441975088,-0.01708735538023463,0.019373489083664288
32142,-0.01890532998199502,-0.015397485541567947,0.01902109592113595
32143,-0.017540266223509408,-0.014033442160459767,0.018604891971386067
32144,-0.016358536466820554,-0.012910637625042645,0.0181582251365687
32145,-0.015349795824053325,-0.011963500939365568,0.017703318112879236
32146,-0.014485348097673652,-0.011163219604405847,0.017243000446826445
32147,-0.013724174793426285,-0.010482045325077257,0.016785646970831323
32148,-0.013035350193416229,-0.009892858257552522,0.016339391559136367
32149,-0.012406560417734434,-0.009378008456436677,0.015906420452854265
32150,-0.011839865056073417,-0.008927403876637282,0.015483019330865795
32151,-0.011322995823166322,-0.00852816790776387,0.01506934180224598
32152,-0.010853872200918813,-0.008163126634828363,0.014672488145403473
32153,-0.010426066044683697,-0.007830389286013236,0.014293042479815483
32154,-0.01002710885806194,-0.007528190267363531,0.01392519655560387
32155,-0.009645993733667351,-0.007258033243091816,0.013567417814817998
32156,-0.009303649862512912,-0.00700469082639065,0.013228881720473198
32157,-0.008983901396013242,-0.006778249564566761,0.012902627394060898
32158,-0.008659515386586674,-0.006584427265908773,0.012587007083790574
32159,-0.008322645902447435,-0.006419374495640876,0.01228539920887609
32160,-0.007980898033491791,-0.006270622529121251,0.012001370914933968
32161,-0.007646546111501355,-0.006129534461652485,0.011737264893718923
32162,-0.007337959346194118,-0.005988057242060602,0.01148859530560077
32163,-0.007069047437081642,-0.005837390338717408,0.01125073909292708
32164,-0.006854781237591484,-0.005669101981134173,0.011022875364274595
32165,-0.006701172536284321,-0.005481389407782164,0.010801649289331817
32166,-0.006619517315273079,-0.005268000977431885,0.010575645185042745
32167,-0.006653638332352334,-0.00499895733620565,0.010354606609437583
32168,-0.006623035116298845,-0.004787277945175768,0.010124200174772138
32169,-0.006537676739847479,-0.004610028441397976,0.009909432247184486
32170,-0.006470375534336471,-0.0044239669662203196,0.009710621226114336
32171,-0.006393631069559679,-0.004252961930553111,0.009533863766265449
32172,-0.006276567148339085,-0.0041131118850651766,0.009362087004519758
32173,-0.006153125718623458,-0.003969394301794455,0.009190455799115356
32174,-0.0060234578423127285,-0.003830688778383822,0.009033312626808305
32175,-0.005896169379843875,-0.0037014636801753595,0.00888394370110461
32176,-0.005734335376559999,-0.003605698595756779,0.008721883997758684
32177,-0.00561287635659212,-0.003480101793653961,0.00857030167186977
32178,-0.005468345439265933,-0.0033639515533320195,0.008428434390550866
32179,-0.00535697469715017,-0.003224076214048189,0.00831373702169574
32180,-0.005247792782510801,-0.003090621436547988,0.008203550786168497
32181,-0.005156410152430967,-0.0029536285982937178,0.00809451493625325
32182,-0.005081510844635545,-0.00281006179925262,0.007995777446637896
32183,-0.005061472776803413,-0.002646359725070105,0.007912044446100549
32184,-0.005087844230485781,-0.002474897074104725,0.007821972720763442
32185,-0.00513435350128021,-0.0023059369108693,0.007727192111304147
32186,-0.005164702777238958,-0.0021507408673918063,0.007641176832115527
32187,-0.0051706380463243705,-0.0020140287947530153,0.007567140085711894
32188,-0.0051701425072144536,-0.001887259314118633,0.007496247442263431
32189,-0.0051219589966395845,-0.0017976440814552134,0.007414573332389733
32190,-0.005039834136382307,-0.0017341685021605721,0.0073368688332297914
32191,-0.004935315028275169,-0.0016915408105538632,0.007264584114600629
32192,-0.004828740868828961,-0.0016564061339926542,0.007191858997156746
32193,-0.004781638122881693,-0.0015872077620346704,0.007130648101855072
32194,-0.004768213468303205,-0.001499374240165223,0.007074959363144895
32195,-0.0047540650375717105,-0.0014144626832209807,0.007021972734698927
32196,0.0,0.0,0.0
32197,0.0,0.0,0.0
32198,0.0,0.0,0.0
32199,0.0,0.0,0.0
32200,0.0,0.0,0.0
32201,0.0,0.0,0.0
32202,0.0,0.0,0.0
32203,0.0,0.0,0.0
32204,0.0,0.0,0.0
32205,0.0,0.0,0.0
32206,0.0,0.0,0.0
32207,0.0,0.0,0.0
32208,0.0,0.0,0.0
32209,0.0,0.0,0.0
32210,0.0,0.0,0.0
32211,0.0,0.0,0.0
32212,0.0,0.0,0.0
32213,0.0,0.0,0.0
32214,0.0,0.0,0.0
32215,0.0,0.0,0.0
32216,0.0,0.0,0.0
32217,0.0,0.0,0.0
32218,0.0,0.0,0.0
32219,0.0,0.0,0.0
32220,0.0,0.0,0.0
32221,0.0,0.0,0.0
32222,0.0,0.0,0.0
32223,0.0,0.0,0.0
32224,0.0,0.0,0.0
32225,0.0,0.0,0.0
32226,0.0,0.0,0.0
32227,0.0,0.0,0.0
32228,0.0,0.0,0.0
32229,0.0,0.0,0.0
32230,0.0,0.0,0.0
32231,0.0,0.0,0.0
32232,0.0,0.0,0.0
32233,0.0,0.0,0.0
32234,0.0,0.0,0.0
32235,0.0,0.0,0.0
32236,0.0,0.0,0.0
32237,0.0,0.0,0.0
32238,0.0,0.0,0.0
32239,0.0,0.0,0.0
32240,0.0,0.0,0.0
32241,0.0,0.0,0.0
32242,0.0,0.0,0.0
32243,0.0,0.0,0.0
32244,0.0,0.0,0.0
32245,0.0,0.0,0.0
32246,0.0,0.0,0.0
32247,0.0,0.0,0.0
32248,0.0,0.0,0.0
32249,0.0,0.0,0.0
32250,0.0,0.0,0.0
32251,0.0,0.0,0.0
32252,0.0,0.0,0.0
32253,0.0,0.0,0.0
32254,0.0,0.0,0.0
32255,0.0,0.0,0.0
32256,0.0,0.0,0.0
32257,0.0,0.0,0.0
32258,0.0,0.0,0.0
32259,0.0,0.0,0.0
32260,0.0,0.0,0.0
32261,0.0,0.0,0.0
32262,0.0,0.0,0.0
32263,0.0,0.0,0.0
32264,0.0,0.0,0.0
32265,0.0,0.0,0.0
32266,0.0,0.0,0.0
32267,-0.06137054132707017,-0.124694690044332,-0.0587751092991723
32268,0.0,0.0,0.0
32269,0.0,0.0,0.0
32270,0.0,0.0,0.0
32271,0.0,0.0,0.0
32272,0.0,0.0,0.0
32273,0.0,0.0,0.0
32274,0.0,0.0,0.0
32275,0.0,0.0,0.0
32276,0.0,0.0,0.0
32277,0.0,0.0,0.0
32278,0.0,0.0,0.0
32279,0.0,0.0,0.0
32280,0.0,0.0,0.0
32281,0.0,0.0,0.0
32282,0.0,0.0,0.0
32283,0.0,0.0,0.0
32284,0.0,0.0,0.0
32285,0.0,0.0,0.0
32286,0.0,0.0,0.0
32287,0.0,0.0,0.0
32288,0.0,0.0,0.0
32289,0.0,0.0,0.0
32290,0.0,0.0,0.0
32291,0.0,0.0,0.0
32292,0.0,0.0,0.0
32293,0.0,0.0,0.0
32294,0.0,0.0,0.0
32295,0.0,0.0,0.0
32296,0.0,0.0,0.0
32297,0.0,0.0,0.0
32298,0.0,0.0,0.0
32299,0.0,0.0,0.0
32300,0.0,0.0,0.0
32301,-0.21493360079138454,-0.25859000251368064,-0.08376147877562043
32302,-0.10589483397671176,-0.12697299286528935,-0.02922617059221485
32303,0.0,0.0,0.0
32304,0.0,0.0,0.0
32305,0.0,0.0,0.0
32306,0.0,0.0,0.0
32307,0.0,0.0,0.0
32308,0.0,0.0,0.0
32309,0.0,0.0,0.0
32310,-0.08663722928915674,-0.10283909086188431,-0.016857658705474274
32311,-0.05817115712291744,-0.06707509398542659,-0.003167307684943296
32312,-0.04270721390751639,-0.04807682665151184,0.003728361297184908
32313,-0.03324490462164359,-0.03670549046384048,0.007552667087414772
32314,-0.027071582549608515,-0.029343344970688752,0.009782604357218476
32315,-0.022744976208705702,-0.024346807634529316,0.011101997416658047
32316,-0.01955062694236793,-0.02080338325764695,0.011879655453821008
32317,-0.017127511396328066,-0.018193952425032904,0.012316196280009597
32318,-0.015306827873842795,-0.016215925803528833,0.01252961273171902
32319,-0.013892130204144143,-0.014698111665610124,0.012591948100461877
32320,-0.012840605899564452,-0.013490253981448897,0.012558714455500771
32321,-0.012018294564808053,-0.012499669819510466,0.012466881825098787
32322,-0.011298591200615432,-0.011679455248389287,0.012332233335295834
32323,-0.010743690514360806,-0.010973931105172828,0.012170348697227247
32324,-0.010252416987947382,-0.01037451085780104,0.011988310743016341
32325,-0.009827566818189307,-0.00985431600968759,0.011796032248450572
32326,-0.009474831295643579,-0.009381849157766886,0.011602014904694376
32327,-0.009160759912656542,-0.008953605822462752,0.011404488480051553
32328,-0.008893645131556457,-0.008571553852497292,0.01120000069128862
32329,-0.008686712962176034,-0.008228968324103011,0.01099502183182908
32330,-0.008471514091416417,-0.007929398060244269,0.010796264639989261
32331,-0.008248072032451448,-0.0076539421491185625,0.010605267394681341
32332,-0.00805493801510293,-0.0073902420978631264,0.010423354051223528
32333,-0.007905698594257684,-0.007147638945176381,0.010245604329234865
32334,-0.00777907323351063,-0.0069353918599738785,0.010069358400584403
32335,-0.007636673018569992,-0.00674563145884342,0.009896927788195873
32336,-0.0075020093184354035,-0.0065582188880253895,0.009730179267848362
32337,-0.007346395630279476,-0.006379740913760733,0.009569408379330149
32338,-0.007237687795674845,-0.006197590444815695,0.009415711240796596
32339,-0.007189557007240579,-0.006016271971378316,0.009271484920344707
32340,-0.007197703727540336,-0.005837751310725085,0.00913833547269757
32341,-0.007223597569209422,-0.005666883024248377,0.00901218220221702
32342,-0.007207331253827312,-0.005519804751189352,0.008889574862162394
32343,-0.0071859343830148244,-0.0053779186738015915,0.008774584238940588
32344,-0.007119223532616945,-0.005241829594101708,0.008664335475182205
32345,-0.007034628303367526,-0.005103839696414509,0.008557800665597987
32346,-0.006914879600692086,-0.004971384292193855,0.008454196973280198
32347,-0.006826476325046139,-0.0048337577318129455,0.008351373198401117
32348,-0.0067002289303493105,-0.004718058065896732,0.008248670188047674
32349,-0.00656916277390125,-0.004613464223839308,0.008153270654698709
32350,-0.006604117766534648,-0.004478073121377821,0.008073921195410769
32351,0.0,0.0,0.0
32352,0.0,0.0,0.0
32353,0.0,0.0,0.0
32354,0.0,0.0,0.0
32355,0.0,0.0,0.0
32356,0.0,0.0,0.0
32357,0.0,0.0,0.0
32358,0.0,0.0,0.0
32359,0.0,0.0,0.0
32360,0.0,0.0,0.0
32361,0.0,0.0,0.0
32362,0.0,0.0,0.0
32363,0.0,0.0,0.0
32364,0.0,0.0,0.0
32365,0.0,0.0,0.0
32366,0.0,0.0,0.0
32367,0.0,0.0,0.0
32368,0.0,0.0,0.0
32369,0.0,0.0,0.0
32370,0.0,0.0,0.0
32371,0.0,0.0,0.0
32372,0.0,0.0,0.0
32373,0.0,0.0,0.0
32374,0.0,0.0,0.0
32375,0.0,0.0,0.0
32376,0.0,0.0,0.0
32377,0.0,0.0,0.0
32378,0.0,0.0,0.0
32379,0.0,0.0,0.0
32380,0.0,0.0,0.0
32381,0.0,0.0,0.0
32382,0.0,0.0,0.0
32383,0.0,0.0,0.0
32384,0.0,0.0,0.0
32385,0.0,0.0,0.0
32386,0.0,0.0,0.0
32387,0.0,0.0,0.0
32388,0.0,0.0,0.0
32389,0.0,0.0,0.0
32390,0.0,0.0,0.0
32391,0.0,0.0,0.0
32392,0.0,0.0,0.0
32393,0.0,0.0,0.0
32394,0.0,0.0,0.0
32395,0.0,0.0,0.0
32396,0.0,0.0,0.0
32397,0.0,0.0,0.0
32398,0.0,0.0,0.0
32399,0.0,0.0,0.0
32400,0.0,0.0,0.0
32401,0.0,0.0,0.0
32402,0.0,0.0,0.0
32403,0.0,0.0,0.0
32404,0.0,0.0,0.0
32405,0.0,0.0,0.0
32406,0.0,0.0,0.0
32407,0.0,0.0,0.0
32408,0.0,0.0,0.0
32409,0.0,0.0,0.0
32410,0.0,0.0,0.0
32411,0.0,0.0,0.0
32412,0.0,0.0,0.0
32413,0.0,0.0,0.0
32414,0.0,0.0,0.0
32415,0.0,0.0,0.0
32416,0.0,0.0,0.0
32417,0.0,0.0,0.0
32418,0.0,0.0,0.0
32419,-0.08009668598266197,-0.10911458231210656,-0.04794470663035808
32420,-0.04298800608764974,-0.0705541724864561,-0.028300890103765276
32421,0.0,0.0,0.0
32422,0.0,0.0,0.0
32423,0.0,0.0,0.0
32424,0.0,0.0,0.0
32425,0.0,0.0,0.0
32426,0.0,0.0,0.0
32427,0.0,0.0,0.0
32428,0.0,0.0,0.0
32429,0.0,0.0,0.0
32430,0.0,0.0,0.0
32431,0.0,0.0,0.0
32432,0.0,0.0,0.0
32433,0.0,0.0,0.0
32434,0.0,0.0,0.0
32435,0.0,0.0,0.0
32436,0.0,0.0,0.0
32437,0.0,0.0,0.0
32438,0.0,0.0,0.0
32439,0.0,0.0,0.0
32440,0.0,0.0,0.0
32441,0.0,0.0,0.0
32442,0.0,0.0,0.0
32443,0.0,0.0,0.0
32444,0.0,0.0,0.0
32445,0.0,0.0,0.0
32446,0.0,0.0,0.0
32447,0.0,0.0,0.0
32448,0.0,0.0,0.0
32449,0.0,0.0,0.0
32450,0.0,0.0,0.0
32451,0.0,0.0,0.0
32452,0.0,0.0,0.0
32453,0.0,0.0,0.0
32454,0.0,0.0,0.0
32455,0.0,0.0,0.0
32456,0.0,0.0,0.0
32457,0.0,0.0,0.0
32458,0.0,0.0,0.0
32459,0.0,0.0,0.0
32460,0.0,0.0,0.0
32461,-0.1752786631404433,-0.24656947427394954,-0.06345242255296839
32462,-0.09404753707809993,-0.12732208210828863,-0.020037953269890132
32463,-0.0606069705117757,-0.07947349823217971,-0.0032106983960992416
32464,-0.04312548053050886,-0.05537643516801534,0.0048236081625595215
32465,-0.032767333333415964,-0.04150752402842214,0.009100845461572986
32466,-0.026126227317950855,-0.032781470985334515,0.01151846290160783
32467,-0.02165379154894735,-0.026922245912025064,0.012919814845805098
32468,-0.01842202590766495,-0.02279839676433521,0.013726611086552896
32469,-0.01600859858048373,-0.01977167272887302,0.014167603817357126
32470,-0.01412404559456314,-0.017473306361851182,0.014377590243871708
32471,-0.012634846017327835,-0.01568085057389234,0.014433876131300833
32472,-0.011439363260109614,-0.014252841354509493,0.014381060805338733
32473,-0.010573452454590291,-0.013107514319928867,0.014236602345023825
32474,-0.010164032544512258,-0.012191148561176559,0.01401221774033047
32475,-0.009989562720793235,-0.011460843168548018,0.013742054309780614
32476,-0.009854154647604675,-0.01085710807627741,0.01345860682220945
32477,-0.009596844877065025,-0.01033428553236037,0.013182510443599908
32478,-0.009319910600787148,-0.009859164364886893,0.012916000247407994
32479,-0.009026188813946828,-0.009427005481818539,0.012661929353564243
32480,-0.008771357124949307,-0.009031516841759707,0.012417812244231385
32481,-0.008477641786378798,-0.008673690961387011,0.012183545653607202
32482,-0.008179352739202674,-0.008342727062706189,0.011953129389357844
32483,-0.0078813964945702,-0.008030868477186471,0.011727227498105886
32484,-0.007578866238432019,-0.007738590737772932,0.011509793478981088
32485,-0.007227027847651245,-0.007474071107958139,0.011302962442770782
32486,-0.006879588324794672,-0.007232034672779908,0.011105870855291423
32487,-0.006539903931940622,-0.007010825421323238,0.010914417944170772
32488,-0.006281088556260498,-0.006804032166028284,0.010721680493796378
32489,-0.006117422970129054,-0.006611266349413592,0.010531154269767994
32490,-0.005975860253616712,-0.006433012321999229,0.010346196294678547
32491,-0.005803510153730147,-0.006267224304128037,0.01016752953958137
32492,-0.005711282707566501,-0.006105551571983535,0.009991558347434547
32493,-0.0058704959198307635,-0.005950742551279754,0.009801870565461166
32494,-0.006047646440446411,-0.005817015779328187,0.009610732245549567
32495,-0.006119668836966359,-0.005686081565301335,0.009439217286590168
32496,-0.005995831155730549,-0.005553791447083392,0.009291696750007126
32497,-0.005801553266540881,-0.005422009209726223,0.009153756692685616
32498,-0.0056082450526702,-0.0052973668210458975,0.009018482704645336
32499,-0.005462372008497682,-0.005176545197855832,0.008888212735064783
32500,-0.005420084308588792,-0.005051721705230848,0.008761892999268555
32501,-0.005476053312996139,-0.004922139223405394,0.00863715500872943
32502,-0.005686774599777575,-0.004789438045926386,0.008508672592843648
32503,-0.006011790282243191,-0.004658129358083904,0.00837840159842499
32504,-0.006308953912527483,-0.004533501638228806,0.008256763866717278
32505,-0.00652987159809873,-0.004412638070184464,0.008148871803120149
32506,-0.006737199924226756,-0.004290878734594211,0.008049683907539781
32507,-0.007077668512069521,-0.004169888995302412,0.007951564924566452
32508,-0.007604806423975571,-0.004055773734832178,0.007848731834896608
32509,0.0,0.0,0.0
32510,0.0,0.0,0.0
32511,0.0,0.0,0.0
32512,0.0,0.0,0.0
32513,0.0,0.0,0.0
32514,0.0,0.0,0.0
32515,0.0,0.0,0.0
32516,0.0,0.0,0.0
32517,0.0,0.0,0.0
32518,0.0,0.0,0.0
32519,0.0,0.0,0.0
32520,0.0,0.0,0.0
32521,0.0,0.0,0.0
32522,0.0,0.0,0.0
32523,0.0,0.0,0.0
32524,0.0,0.0,0.0
32525,0.0,0.0,0.0
32526,0.0,0.0,0.0
32527,0.0,0.0,0.0
32528,0.0,0.0,0.0
32529,0.0,0.0,0.0
32530,0.0,0.0,0.0
32531,0.0,0.0,0.0
32532,0.0,0.0,0.0
32533,0.0,0.0,0.0
32534,0.0,0.0,0.0
32535,0.0,0.0,0.0
32536,0.0,0.0,0.0
32537,0.0,0.0,0.0
32538,0.0,0.0,0.0
32539,0.0,0.0,0.0
32540,0.0,0.0,0.0
32541,-0.2807971258507921,-0.023356545227228645,-0.013227967382390803
32542,0.0,0.0,0.0
32543,0.0,0.0,0.0
32544,0.0,0.0,0.0
32545,0.0,0.0,0.0
32546,0.0,0.0,0.0
32547,0.0,0.0,0.0
32548,0.0,0.0,0.0
32549,0.0,0.0,0.0
32550,0.0,0.0,0.0
32551,0.0,0.0,0.0
32552,0.0,0.0,0.0
32553,0.0,0.0,0.0
32554,0.0,0.0,0.0
32555,0.0,0.0,0.0
32556,0.0,0.0,0.0
32557,0.0,0.0,0.0
32558,0.0,0.0,0.0
32559,0.0,0.0,0.0
32560,0.0,0.0,0.0
32561,0.0,0.0,0.0
32562,0.0,0.0,0.0
32563,0.0,0.0,0.0
32564,0.0,0.0,0.0
32565,0.0,0.0,0.0
32566,0.0,0.0,0.0
32567,0.0,0.0,0.0
32568,0.0,0.0,0.0
32569,0.0,0.0,0.0
32570,0.0,0.0,0.0
32571,0.0,0.0,0.0
32572,0.0,0.0,0.0
32573,0.0,0.0,0.0
32574,0.0,0.0,0.0
32575,0.0,0.0,0.0
32576,0.0,0.0,0.0
32577,0.0,0.0,0.0
32578,0.0,0.0,0.0
32579,0.0,0.0,0.0
32580,0.0,0.0,0.0
32581,0.0,0.0,0.0
32582,0.0,0.0,0.0
32583,0.0,0.0,0.0
32584,0.0,0.0,0.0
32585,0.0,0.0,0.0
32586,0.0,0.0,0.0
32587,0.0,0.0,0.0
32588,0.0,0.0,0.0
32589,0.0,0.0,0.0
32590,0.0,0.0,0.0
32591,0.0,0.0,0.0
32592,0.0,0.0,0.0
32593,0.0,0.0,0.0
32594,0.0,0.0,0.0
32595,0.0,0.0,0.0
32596,0.0,0.0,0.0
32597,0.0,0.0,0.0
32598,0.0,0.0,0.0
32599,0.0,0.0,0.0
32600,0.0,0.0,0.0
32601,0.0,0.0,0.0
32602,0.0,0.0,0.0
32603,0.0,0.0,0.0
32604,0.0,0.0,0.0
32605,0.0,0.0,0.0
32606,0.0,0.0,0.0
32607,0.0,0.0,0.0
32608,0.0,0.0,0.0
32609,0.0,0.0,0.0
32610,0.0,0.0,0.0
32611,0.0,0.0,0.0
32612,0.0,0.0,0.0
32613,0.0,0.0,0.0
32614,0.0,0.0,0.0
32615,0.0,0.0,0.0
32616,0.0,0.0,0.0
32617,0.0,0.0,0.0
32618,0.0,0.0,0.0
32619,0.0,0.0,0.0
32620,0.0,0.0,0.0
32621,0.0,0.0,0.0
32622,0.0,0.0,0.0
32623,0.0,0.0,0.0
32624,0.0,0.0,0.0
32625,0.0,0.0,0.0
32626,0.0,0.0,0.0
32627,-0.2012615063341272,-0.46071343592342506,-0.13272216356697403
32628,-0.08154761778893682,-0.1807112076254957,-0.03433418027343249
32629,-0.047311454644071035,-0.09939589572958131,-0.006736829511434325
32630,-0.032555719578188584,-0.06457293533985223,0.00445734156110858
32631,-0.024740335776516482,-0.04637531952808474,0.009848153048697243
32632,-0.019993579838626745,-0.03560014184447025,0.01268712001152774
32633,-0.016950944942812206,-0.028618214210473163,0.014242555627536124
32634,-0.0147955341578073,-0.02383489685647006,0.015085107193761998
32635,-0.013219235572704272,-0.02045031357269963,0.01548056390924846
32636,-0.01200795620109082,-0.017966345387462963,0.015603277450827511
32637,-0.011048677036177621,-0.016081272537368036,0.015554947975114565
32638,-0.01033385169125187,-0.014618976657041087,0.015395249842911699
32639,-0.009758978894842365,-0.013467825060393589,0.015167540016730735
32640,-0.009261252770927271,-0.012526900247113506,0.014901357416991896
32641,-0.008843882120185543,-0.011737340730045107,0.01461256746305717
32642,-0.008518719375814823,-0.011076289227021717,0.014304004109156419
32643,-0.00824226177511342,-0.010525447149179752,0.01398687195765439
32644,-0.008002561290017238,-0.010062465318746792,0.013669561355769865
32645,-0.0077538799564883945,-0.00964578995025802,0.013364611720725608
32646,-0.007486397564235567,-0.009250974424887072,0.013080466680324386
32647,-0.007275039825551496,-0.008888576775484205,0.012805483549868083
32648,-0.007063137158325181,-0.008551533325512194,0.012545647486028252
32649,-0.006882782801639944,-0.008243526754486398,0.012296501603630623
32650,-0.006692559832370634,-0.007963811010248487,0.012053086265209408
32651,-0.006507467097657926,-0.007702527300198559,0.011812523875399144
32652,-0.006221175620862975,-0.00745103372689515,0.011594183865681312
32653,-0.00589855630944367,-0.007209139983192453,0.01139394887024097
32654,-0.00542122590073015,-0.006959438147149012,0.01122018714371217
32655,-0.004967869347586708,-0.006701657971928319,0.011054918108858761
32656,-0.004490256522107876,-0.006457558997958663,0.01089801263804159
32657,-0.004202703397036938,-0.0062495757844328375,0.010717216276327764
32658,-0.004088870491731105,-0.006088553786304764,0.010507164388071286
32659,-0.004365775775758012,-0.005986234808294224,0.010258753828259021
32660,-0.004861733233226801,-0.005923795108306869,0.009998133873315643
32661,-0.0054074473263991335,-0.005881067912897718,0.009740808808022368
32662,-0.0058218432745911425,-0.0058258342039186175,0.009504541602937493
32663,-0.006166732162497672,-0.0057487719529855175,0.009290076623542809
32664,-0.006376064306205179,-0.005651833803181031,0.009108190607170346
32665,-0.0064531054438056405,-0.005536905716946214,0.008953014389311138
32666,-0.006333128839984636,-0.005402441606120287,0.008827023359820281
32667,-0.006108031080458335,-0.005250730545131311,0.008718963495428483
32668,-0.005786683536601134,-0.005077759641352699,0.008622887484862245
32669,-0.005539235486734342,-0.004895404505675197,0.008527893804382061
32670,-0.005394611693720509,-0.0047241235147048675,0.008428595822695742
32671,-0.005337005640600962,-0.004576726919851391,0.008322429504491267
32672,-0.005321176830682512,-0.0044504831252529745,0.008219181792294198
32673,-0.005348067222191259,-0.004338561140504443,0.008121221511193238
32674,-0.005509100307935439,-0.004245619929903352,0.00801418060637155
32675,-0.005844616172473794,-0.004171891423391333,0.007897458297602362
32676,-0.006297774904942694,-0.004116321325415486,0.007775659386475071
32677,-0.0067842698648344505,-0.004069910988501281,0.007657121039786559
32678,-0.007313291517294321,-0.004025770055916648,0.007545878035928633
32679,0.0,0.0,0.0
32680,0.0,0.0,0.0
32681,0.0,0.0,0.0
32682,0.0,0.0,0.0
32683,0.0,0.0,0.0
32684,0.0,0.0,0.0
32685,0.0,0.0,0.0
32686,0.0,0.0,0.0
32687,0.0,0.0,0.0
32688,0.0,0.0,0.0
32689,0.0,0.0,0.0
32690,0.0,0.0,0.0
32691,0.0,0.0,0.0
32692,0.0,0.0,0.0
32693,0.0,0.0,0.0
32694,0.0,0.0,0.0
32695,0.0,0.0,0.0
32696,0.0,0.0,0.0
32697,0.0,0.0,0.0
32698,0.0,0.0,0.0
32699,0.0,0.0,0.0
